"","00:00","00:20","00:40","01:00","01:20","01:40","02:00","02:20","02:40","03:00","03:20","03:40","04:00","04:20","04:40","05:00","05:20","05:40","06:00","06:20","06:40","07:00","07:20","07:40","08:00","08:20","08:40","09:00","09:20","09:40","10:00","10:20","10:40","11:00","11:20","11:40","12:00","12:20","12:40","13:00","13:20","13:40","14:00","14:20","14:40","15:00","15:20","15:40","16:00","16:20","16:40","17:00","17:20","17:40","18:00","18:20","18:40","19:00","19:20","19:40","20:00","20:20","20:40","21:00","21:20","21:40","22:00","22:20","22:40","23:00","23:20","23:40"
"2016-09-05",0,0,0,0,0,0,0,50.98,0,0,0,0,0,0,0,0,0,50.3,41.7,55.37,50.49,42.76,41.47,54.82,54.19,55.09,80.89,54.64,40.5,0,80.94,53.5,64.07,43.54,77.62,42.61,38.72,39.13,48.44,17.59,57.13,49.81,20.84,55.44,56.97,36.37,49.03,63.31,40.82,61.48,37.64,64.58,52.53,44.02,51.6,87.22,54.19,50.86,55.05,36.47,26.52,53.7,52.38,0,49,72.88,0,52.13,47.19,52.83,0,0
"2016-09-06",58.17,0,0,0,36.29,0,0,0,0,0,0,0,63.86,34.68,0,0,0,52.05,48.21,57.18,74.89,0,61.34,41.67,46.91,60.75,53.77,59.53,51.06,61.81,46.93,51.79,45.25,61.94,48.42,0,44.09,42.11,18.36,44.23,44.5,64.73,59.58,56.11,61.04,59.38,56.35,56.22,75.58,42.77,75.19,50.55,76.22,30.38,37.08,44.97,51.71,67.2,66.4,44.92,56.51,56.11,62.12,18.43,0,46.86,51.22,83.28,61.13,41.9,98.45,37.82
"2016-09-07",64.77,49.71,39.94,0,58.79,41.37,69.04,72.05,0,0,62.57,0,57.2,53.05,0,0,64.48,0,47.04,17.18,66.75,59.27,60.75,83.39,73.95,61.9,47.1,63.37,51.06,64.9,67.39,47.56,65.02,59.83,50.2,39.8,43.48,59.89,56.97,64.9,53.64,67.74,90.53,83.09,65.42,78.09,84.65,65.34,74.34,46.02,84.43,66.02,79.74,99.29,69.55,53.07,56.48,52.54,62.37,56.08,38.44,48.18,49.09,70.8,63.45,56.33,40.76,0,70.66,45.16,33.29,54.98
"2016-09-08",54.12,24.09,0,31.68,0,59.11,15.94,35.5,57.19,45.35,57.99,32.95,40.91,0,55.55,42.92,59.41,38.54,42.95,31.68,62.88,48.82,60.49,62.73,52.45,73.21,66.09,74.6,62.96,72.67,58.27,87.13,68.55,74.57,59.82,57.14,90.87,84.08,55.54,46.32,56.3,66.12,78.79,65.59,51.49,65.96,92.85,70.43,69.24,94.72,60.73,85.01,46.24,66.89,79.17,60.15,84.82,79.88,60.57,47.19,63.91,73.22,84.31,0,74.06,52.38,28.11,49.36,71.82,44.71,51,0
"2016-09-09",71.72,45.92,0,78.16,0,0,51.2,97.48,43.74,0,0,0,50.54,38.88,41.21,30.45,50.66,41.73,49.03,48.32,41.94,56.7,56.31,77.69,65.45,65.48,86.36,60.71,88.98,72.95,69.83,84.14,60.33,65.53,62.98,50.25,50.31,52.35,63.24,79.97,55.85,64.52,71.37,71.69,59.32,76.68,73.34,66.51,76.01,51.66,57.84,36.3,85.76,61.58,61.3,52.03,59.51,58.6,66.2,59.39,45.88,57.45,55.88,39.41,47.1,92.76,48.51,0,89.66,49.57,33.2,49
"2016-09-10",62.17,43.54,88.55,48.58,0,51.6,0,0,0,0,0,0,46.67,0,56.87,0,48.07,35.47,55.59,82.88,55.8,49.7,40.51,85.96,67.52,74.92,86.14,86.04,102.42,81.6,86.21,60.53,72.46,69.55,59.73,42.88,58.6,64.91,70.51,76.11,68.1,65.65,66.96,67.1,59.81,85.84,79.56,70.02,78.58,65.92,55.91,74.97,77.43,69.64,82.21,70.23,61.56,65.28,64.98,71.61,78.4,43.91,63.4,53.36,51.56,50.81,48.91,61.27,54.46,48.69,28.99,64.31
"2016-09-11",35.9,0,67.9,34.46,0,51.65,0,71.31,50.99,74.91,58.74,0,70.23,0,32.85,60.17,60.29,57.35,63.36,0,46.71,47.74,69.37,82.32,79.07,76.61,74.55,73.73,65.55,68.39,72.48,81.14,80.02,63.66,55.54,58.01,65.24,66.84,76.52,57.29,66.54,72.5,77.69,80.98,107.27,67.85,94.48,63.86,73.24,72.46,89.27,60.81,66.87,80.49,70.88,72.9,71.46,53.95,78.86,84.6,52.75,61.69,50.09,55.55,58.47,50.58,53.74,53.39,66.12,56.19,70.07,0
"2016-09-12",45,28.3,41.08,38.56,63.9,57.4,0,0,53.92,51.39,0,0,0,53.6,48.47,38.7,64.73,63.2,41.04,72.09,56.53,57.17,45.73,71.83,100.73,78.57,73.35,99.65,76.5,57.11,67.77,68.97,70.07,63.12,55.47,61.32,50.04,68.18,72.91,60.86,82.09,72.98,57.19,66.94,78.88,74.65,70.69,64.75,63.24,58.09,59.61,68.16,79.03,77.73,61.61,57.86,47.6,55.86,61.35,59.24,59.8,64.39,72.34,76.26,56.35,46.38,51.79,31.5,65.39,52.93,56.96,0
"2016-09-13",34.13,0,56.14,0,0,0,0,54.63,48.32,51.18,46.97,46.78,48.7,59.18,0,43.99,0,51.63,46.57,75.59,55.45,53.82,69.86,58.02,74.19,53.86,67.49,64.56,93.09,70.11,85.38,63.44,57.98,61.71,61.93,49.83,54.62,53.47,58.03,65.2,58.88,63.84,66.1,80.7,67.49,49.85,60.4,77.07,56.13,68.87,67.5,70.31,54.44,58.72,67.37,62.99,58.89,52.7,76.72,64.45,71.03,57.53,51.55,75.36,62.23,69.68,52.91,64.86,81.12,64.07,49.52,53.8
"2016-09-14",0,35.08,47.01,53.59,0,60.8,0,66.44,50.77,45.99,52.39,0,56.09,63.93,53.3,65.79,52.49,52.67,32.35,69.52,67.45,75.1,52.62,64.9,63.35,62.07,68.27,55.94,59.49,55.56,64.07,79.05,66.86,58.42,70.22,54.99,64.83,68.27,57.88,69.83,75.45,60.45,79.08,75.11,62.97,84.66,67.75,70.57,85.85,75.28,83.63,90.43,70.8,66.81,75.03,57.67,68.51,64.81,57.12,61.81,57.99,59.85,57.83,61.22,78.85,58.99,51.98,74.88,75.14,0,50.1,0
"2016-09-15",92.26,0,46.24,41.43,37.23,0,56.68,66.15,0,28.79,0,55.64,0,0,46.45,57.28,38.84,51.87,47.64,47.1,72.32,71,77.95,89.8,79.37,116.67,96.8,112.91,105.71,71.21,96.39,73.49,67.59,49.68,72.31,24.76,72.88,77.22,58.81,60.48,58.66,69.12,61.95,62.05,67.02,59.85,82.98,82.59,54.44,72.52,66.87,56.84,72.8,87.97,92.27,60.37,60.5,62.02,85.62,83.61,54.43,42.39,46.47,63.22,56.99,56.44,43.64,61.38,42.77,66.36,0,0
"2016-09-16",0,0,44.28,0,41.26,38.75,0,0,0,0,45.02,45.62,53.84,51.44,0,0,45.51,46.43,53.53,0,53.08,58.62,66.37,58.99,55.88,61.95,77.2,73.97,71.71,64.65,94.01,96.61,74.05,56.99,48.34,67.85,81.25,70.32,57.57,63.16,75.51,58.27,67.73,79.81,68.95,69.64,61.34,55.3,79.79,80.28,73.97,56.29,70.11,59.54,60.83,57.41,53.59,72.48,79.22,64.77,70.79,48.57,64.44,53.53,49.41,48.35,66.56,80.57,61.88,55.21,71.1,46.61
"2016-09-17",79.22,50.72,51.7,0,59.11,50.12,0,47.56,45.44,0,50.05,0,44.36,51.19,48.4,67.76,31.48,34.9,0,103.71,36.43,91.64,43.68,61.8,64.92,63.76,76.63,77.01,60.54,72.98,76.46,70.43,56.57,66.17,68.7,63.63,60.16,54.79,69.89,52.21,68.22,58.29,79.54,76.17,59.46,83.92,61,61.67,82.4,80.81,59.15,80.15,63.42,62.57,60.64,64.17,65.17,63.74,61.59,67.06,48.88,44.64,56.17,68.66,63.55,45.34,53.09,60.96,66.95,52.63,46.45,0
"2016-09-18",35.9,53.2,53.83,57.65,40.89,0,0,41.27,43.39,52.99,0,57.77,55.7,0,57.32,56.3,38.4,37.44,60.3,52.59,50.3,62.41,51.47,79.54,64.33,55.8,62.42,71.92,65.83,58.52,61.12,82.83,66.5,64.65,79.05,52.85,50.86,74.15,54.87,69.53,69.33,57.96,67.04,65.52,69.3,68.49,68.64,72.17,68.73,69.73,62.75,53.89,66.41,68.2,58.45,52.49,62.36,51.47,65.91,53.79,62.03,54.45,38.71,24.94,62.07,62.26,61.7,51.18,74.23,67.14,65.62,49.39
"2016-09-19",100.19,52.63,0,0,45.6,0,47.98,54.26,60.45,43.39,41.66,47.5,67.16,48.67,0,38.36,15.57,63.53,44.12,76.98,35.77,61.69,68.58,61.77,94.2,61.68,73.56,65.41,69.78,97.38,111.68,77.22,54.92,57.4,57.95,56.24,61.26,66.7,51.35,58,64.92,61.03,50.65,57.77,73.42,58.58,68.41,64.81,73.91,62.74,84.96,63.53,63.54,64.11,58.54,54.96,55.73,49.81,61.51,67.09,59.99,53.81,55.04,49.42,56.29,44.63,100.9,71.01,76.03,50.42,45.93,0
"2016-09-20",58.11,0,54.33,0,50.91,58.85,0,75.64,0,44.1,46.01,75.46,43.53,60.94,47.32,0,46.97,48.02,0,93.19,52.35,62,57.02,64.3,58.94,63.16,77.05,83.06,67.02,85.52,67.88,54.5,68.44,56.52,78.34,68.7,66.47,75.39,63.25,56.99,67.1,55.07,60.19,48.55,82.83,57.14,53.1,61.54,70.47,87.38,60.04,65.65,59.27,60.11,68.45,64.21,54.34,55.81,41.63,67.86,54.54,59.38,52.5,48.2,61.77,53,47.39,48.31,41.51,61.71,55.76,46.09
"2016-09-21",57.16,38.55,32.67,32.37,0,43.52,46.13,53.16,46.53,52.12,40.48,38,67.05,26.08,50.27,48.78,42.85,41.62,59.69,54.68,49.19,52.09,56.4,59.09,55.45,66.75,64.25,87.94,61.66,78.68,72.12,56.87,71.8,56.22,46.46,61.84,50.35,45.97,72.75,68.82,58.73,62.56,74.63,52.59,81.38,47.04,83.01,73.53,76.6,65.03,78.4,69.95,56.71,70.97,65.32,56.71,66.62,48.62,69.15,61.31,76.18,59.83,48.88,52.01,57.38,54.56,51.46,76.74,41.01,0,64.67,49.85
"2016-09-22",43.26,50.52,37.02,55.72,0,53.88,66.6,43.29,0,0,35.83,0,33.81,46.2,68.22,53.7,41.51,46.87,50.99,52.04,38.01,45.05,57.92,52.78,68.53,67.31,65.26,55.63,70.72,48.42,82.11,58.36,45.22,53.16,42.43,40.03,53.33,59.56,49.95,69.64,54.16,52.56,49.73,68.34,72.29,53.91,65.05,64.68,50.47,73.03,95.3,60.87,63.44,47.05,71.8,61.37,67.12,64.92,59.81,51.03,40.87,61.92,75.56,69.17,50.04,41.26,49.91,67.69,37.71,71.45,41.41,39.83
"2016-09-23",68.44,58,0,54.69,0,56.53,47.88,39.02,46.82,41.14,50.81,49.42,51.77,24.31,53.56,46.68,41.64,53.61,59.24,50.53,51.25,68.83,66.56,71.68,69.99,63.91,77.08,66.89,65.5,64.9,62.98,53.4,65.87,59,64.38,61.8,68.82,56.3,55.41,70.96,56.53,60.06,65,58.81,69.68,72.47,64.42,70.22,68.95,92.26,81.88,92.98,74.58,84.09,70.87,55.16,60.23,55.65,72.52,79.15,66.65,61.07,54.35,76.6,69.62,56.92,49.59,63.32,58.61,45.06,50.29,43.87
"2016-09-24",45.39,42.02,48.02,37.9,0,41.96,55.23,62.62,0,0,60.61,37.01,44.87,40.9,69.24,55.18,36.64,59.3,56.04,56.85,57.86,50.85,67.46,62.41,66.84,60.53,66.74,72.84,62.44,90.55,84.36,67.46,66.73,83.8,70.17,76.64,62.04,52.7,63.43,58.43,81.19,55.58,60.49,91.64,87.17,72.57,78.3,69.72,66.2,77.28,77.64,67.91,78.42,72.25,64.73,0,0,0,12.53,70.55,60.31,52.47,52,46.94,41.71,42.65,57.16,53.43,42.71,53,51.47,45.36
"2016-09-25",68.45,35.52,57.89,52.17,48.75,48.73,65.57,48.85,56.18,0,0,82.23,45.14,0,46.15,48.7,53.6,0,35.74,37.7,36.79,47.48,60.78,56.16,52.72,67.18,65.17,66.67,106.77,83.08,78.35,74.19,72.73,68.87,90.26,55.21,72.67,70.36,55.29,62.95,69.97,63.26,68.85,85.55,84.5,81.05,69.41,62.86,65.82,55.91,59.51,78.07,63.24,56.52,75.71,60.7,70.81,57.59,64.37,64.62,54.89,54.36,42.8,61.29,53.27,64.83,53.78,53.8,48.5,57.61,0,0
"2016-09-26",93.78,0,59.27,0,0,33.27,48.23,43.45,43.39,64.55,45.31,41.55,40.53,52.18,71.52,46.12,53.5,58.07,49.35,55.6,72.58,60.91,60.54,50.93,93.21,113.36,107.17,106.28,104,61.56,77.53,69.58,47.31,53.34,53.41,58.08,65.01,60.23,50.36,54.09,54.88,63.49,51.27,66.5,66,63.7,53.21,54.33,59.06,60.94,67.63,59.77,61.26,56.25,71.27,68.98,131.77,73.57,83.26,76.02,58.02,57.48,69.2,62.02,48.15,50.77,64.32,58.26,42.18,48.91,51.84,0
"2016-09-27",0,44.65,48.21,66.62,47.1,43.94,0,34.16,0,38.66,21.54,0,38.86,66.93,76.85,44.46,54.34,0,44.23,0,57.25,76.94,63.41,60.54,81.63,97.98,81.75,65.05,68.74,69.76,75.33,52.68,67.18,63.22,54.88,74,55.66,51.09,58.27,45.22,67.81,65.99,64.88,41.56,56.23,64.58,50.21,53.96,88.03,79.48,82.11,60.75,51.75,52.36,56.45,72.58,67.44,48.19,72.46,65.33,63.62,53.75,55.53,60.86,57.3,63.5,46.73,58.46,58.94,41.22,0,43.39
"2016-09-28",0,0,69.21,46.54,41.99,0,0,34.52,51.24,44.7,51.29,74.82,46.69,54.58,73.47,34.79,47.99,57.65,46.83,56.36,51.61,47.5,75.28,65.2,72.32,75.79,58.42,70.54,65.34,69.52,59.16,69.25,59.79,58.35,58.71,54.17,60.09,43.62,53.41,57.95,74.85,59.24,63.88,66.03,53.67,54,81.56,52.69,66.34,65.48,74.92,64.11,82.22,76.62,118.64,66.99,77.95,54.03,87.57,67.51,66.45,70.63,49.87,48.98,62.41,56.84,48.32,45.76,41.77,32.58,48.76,0
"2016-09-29",0,48.31,44.56,66.6,51.48,56.02,92.59,0,0,41,52.98,35.78,59.08,41.87,58.86,51.81,48.93,51.7,64.93,45.46,51.31,51.28,56.83,63.03,73.07,114.81,114.01,89.01,66.93,74.33,66.78,70.8,58.1,57.12,62.5,51.22,52.79,62.94,54.3,76.45,59.33,57.68,75.02,62.85,66.48,65.53,74.79,58.38,78.89,39.48,64.73,60.87,59.8,65.92,60.36,44.39,62.49,72.75,63.19,65.68,61.92,64.58,56.38,63.2,62.54,56.99,81.48,50.5,50.63,45.36,43.51,74.62
"2016-09-30",46.18,40.56,63.99,66.13,54.09,58.13,48.7,52.65,49.08,44.12,61.31,47.59,55.89,44.18,47.72,29.46,41.13,47.88,47.53,34.38,55.16,59.17,57.31,54.63,64.68,101.35,85.54,62.17,62.27,72.51,71.5,92.48,59.35,58.97,45.85,45.84,68.46,74.2,73.04,66.56,66.97,74.07,86.94,79.16,80.79,75.08,89.11,75.42,80.14,106.18,82.26,106.03,91.51,61.97,73.49,70.7,59.8,66.97,76.24,74.03,67.08,59.18,64.28,55.64,65.39,69.65,55.3,71.55,62.41,56.54,48.85,67.24
"2016-10-01",46.06,51.92,66.63,43.84,48.77,51.79,52.66,48.19,52.73,51.15,52.01,54.98,39.49,48.03,41.99,50.33,56.17,58.56,51.14,61.96,52.93,69.42,52.84,52.69,53.31,56.9,56.31,62.24,70.4,61.37,56.71,52.92,61.61,58.81,52.9,52.59,53.08,49.01,54.74,51.32,60.5,54.62,60.81,52.83,48.87,51.49,51.17,62.3,54.49,58.21,56.73,45.36,52.74,63.68,68.36,54.52,46.25,47.25,59.15,56.61,44.38,44.01,45.89,63.96,39.43,50.06,43.94,50.32,40.12,39.33,45.47,35.16
"2016-10-02",35.27,43.77,20.17,0,0,0,0,0,57.31,49.41,27.64,41.38,0,27.7,42.5,42.02,29.48,39.6,39.04,42.96,52.99,42.41,49.28,55.47,44.11,63.67,65.23,53.28,55.64,54.37,43.27,0,79.62,46.63,46.99,52.15,41.54,58.58,48.42,52.33,50.77,49.3,52.53,47.77,53.44,53.76,51.93,54.8,46.41,44.82,45.26,47.12,47.77,47.08,51.77,53.31,48.31,44.4,73.75,51.58,52.16,52.91,57.15,43.95,46.78,48.18,38.75,55.76,58.59,59.22,30.86,31.67
"2016-10-03",44.7,36.96,39.25,38.1,32.67,56.16,0,36.95,39.48,87.32,40.33,52.52,50.2,49.65,46.26,41.05,44.44,0,35.51,49.95,48.79,58.9,49.87,43.99,45.33,49.8,54.35,20.07,19.49,40.23,0,17.95,0,46.95,61.07,38.2,60.21,45,47.37,43.61,51.26,56.64,47.68,45.72,52.3,49.34,43.21,56.72,51.98,60.56,51.46,55.76,44.66,57.31,49.75,44.69,44.99,37.97,53.25,40.16,50.89,47.62,52.26,39.75,41.2,60.13,40.15,49.34,40.74,0,0,35.34
"2016-10-04",54.57,0,39.82,60.68,0,0,49.45,0,44.79,0,37.81,35.56,41.02,49.95,46.66,40.72,39.17,42.2,72.51,44.88,49.28,48.98,55.06,47.28,45.58,53.03,53.26,47.87,60.49,63.13,50.46,64.56,53.66,62.8,62.84,48.54,47.39,48.77,51.15,46.21,50.14,45.47,53.68,52.9,58.82,59.54,57.29,50.72,60.28,60.88,59.41,56.62,60.55,63.78,60.57,60.84,54.76,52.42,52.42,55.89,56.08,63.04,49.38,60.03,45.23,50.03,42.76,39.37,50.22,42.16,48.05,49.84
"2016-10-05",60.27,45.42,0,32.58,40.5,0,62.51,58.7,47.7,45.75,25.95,48.53,41.02,0,58.54,50.58,45.27,31.29,40.65,48.34,42.72,45.89,51.41,45.3,50,54.5,52.98,52.44,52.22,61.11,49.39,69.28,49.41,46.42,47.95,51.89,59.62,53.94,54.62,50.21,51.18,54.9,58.3,55.46,54.26,61.49,67.85,59.94,61.73,66.84,74.27,58.46,61.31,64.87,69.95,67.3,48.57,56.05,61.91,51.96,69.78,58.46,57.7,65.06,54.97,62.76,44.75,36.27,48.12,35.92,36.86,28.78
"2016-10-06",42.86,49.16,19.32,36.04,75.48,29.06,38.8,45.2,0,51.82,51.22,60.03,72.97,59.8,37.58,43.95,47.86,25.65,47.36,56.87,39.57,50.47,56.8,50.29,48.55,62.71,59.72,57.64,53.15,60.73,56.29,45.44,46.9,49.27,50.8,56.7,53.77,53.41,58.48,60.89,67.37,52.35,54.98,78.85,60.3,66.28,63.14,61.77,55.57,68.77,56.64,69.34,59.4,71.73,65.34,62.1,61.39,59.65,61.17,67.19,56.25,56.99,58.73,55.98,50.9,47.69,44.03,50.69,75.47,33.38,38.98,33.13
"2016-10-07",40.41,47.12,36.25,48.48,44.37,27.21,37.9,37.21,0,0,47.81,59.02,65.07,35.73,55.41,40.68,45.48,45.19,36.61,54.74,41.9,43.99,52.68,46.83,53.7,51.68,51.59,44.28,54.48,59.64,48.31,39.23,52.5,59.74,54.56,44.42,50.62,60.5,52.87,45.19,52.81,62.08,53.17,49.21,58.6,54.75,72.12,60.16,48.61,58.63,56.98,53.62,56.2,54.06,56.21,55.61,52.56,56.6,64.15,63.1,78.65,69.48,60.94,61.48,51.34,56.63,55.5,57.8,56.75,52.53,60.87,65.07
"2016-10-08",75.01,52.73,0,45.63,73.08,0,71.66,45.08,54.18,0,45.58,67.7,65.75,51.72,55.05,48.8,58.06,38.55,44.86,42.08,38.73,56.85,64.1,60.33,62.93,61.65,60.65,70.8,70.23,56.44,50.53,46.99,61.77,49.75,51.44,64.14,54.43,78.69,46.43,78.52,62.25,77.9,68.96,61.77,51.71,52.24,72.02,60.01,51.2,62.28,62.6,62.29,72.66,74.88,54.63,55.04,66.33,52.61,97.9,59.53,52.78,57.09,53.94,67.91,53.44,51.1,41.34,39.41,0,60,0,35.44
"2016-10-09",45.73,0,74.94,49.21,46.41,0,0,56.8,53.64,53.38,42.03,44.03,0,60.48,44.83,53.87,61.16,41.5,33.46,47.68,61.75,45.26,49.58,67.8,81.71,71.71,63.36,83.55,64.13,71.04,55.47,54.12,50.82,54.56,54.47,60.17,64.09,62.31,62.06,56.43,54.37,57.34,65.39,58.78,70.35,88.2,87.18,56.77,67.42,60.64,73.11,62.56,73.5,51.29,51.42,63.96,56.82,51.35,69.44,66.94,49.82,68.83,51.73,0,59.35,56.01,44.8,45.33,64.5,0,37.23,50.95
"2016-10-10",33.85,44,40.09,33.41,30.85,46.84,0,0,0,0,0,57.03,0,47.5,0,48.83,46.34,54.52,37.92,53.98,47.92,78.1,66,69.65,70.07,84.16,70.23,72.47,85.22,71.92,61.54,68.76,64.27,59.48,59.85,55.74,58.38,61,52.43,65.02,68.03,62.82,56.6,71.98,69.31,60.51,81.27,60.5,68.51,54.93,84.15,74.51,57.42,62.21,80.93,69.77,55.78,75.72,50.89,61.57,41.57,46.9,53.08,61.16,60.55,33.02,52.59,44.76,70.66,42.3,36.42,0
"2016-10-11",52.28,37.07,43.11,52.19,48.26,0,0,52.36,0,0,0,53.4,38.38,53.69,43.1,49.28,38.12,41.32,44.41,32.56,55.66,65.71,60.31,50.97,68.09,62.89,68.62,69.75,55.28,70.26,58.42,51.36,60.05,64.18,59.6,63.79,62.17,63.78,68.5,54.59,67.37,61.31,63.76,70.16,68.56,63.09,61.45,74.23,66.97,74.09,56.24,73.04,65,67,48.92,52.75,60.58,75.46,66.14,77.23,82.07,53.83,53.53,55.27,60.86,68.89,54.76,48.85,58.21,70.13,58.95,50.05
"2016-10-12",53.89,69.38,44.73,42.67,49.09,0,35.75,57.34,58.77,0,0,60.73,41.58,42.86,38.94,51.87,44.44,58.03,49.68,45.53,57.67,52.01,58.42,63.15,80.08,76.75,75.23,67.48,69.26,65.32,94.91,58.6,68.38,59.01,64.08,57.23,55.71,61.98,54.59,59.19,60.26,60.38,71.25,62.77,71.83,57.89,65.15,50.12,53.77,57.58,55.76,73.97,76.02,74.95,81.69,52.32,53.84,89,54.88,67.94,76,57.85,47.6,56.6,63.08,66.46,58.35,35.44,41.1,37.64,38.96,42.57
"2016-10-13",74.92,46.58,70.99,76.14,44.29,50.53,42.06,52.09,42.28,57.9,43,46.71,54.43,33.03,45.85,51.46,55.25,37.66,54.31,66.57,50.16,55.55,67.91,85.72,82.59,65.6,98.61,72.65,75.41,53.15,61.82,61.71,63.11,66.32,55.88,45.51,60.41,66.85,53.66,50.66,61.13,60.61,60.98,70.27,64.5,72.22,60.95,57.45,57.62,79.45,73.99,61.53,62.92,70.17,62.76,59.2,73.24,65.44,62.79,58.18,75.32,60.2,62.98,65.33,75.68,73.08,48.14,63.2,47.66,0,40.35,0
"2016-10-14",60.2,37.59,45.25,0,51.55,47.09,35.09,0,41.84,0,0,93.88,48.44,42.32,51.55,0,79.58,62.75,49.33,62.66,72.25,53.03,65.2,75.73,73.99,77.26,68.47,70.43,78.67,72.97,93.42,65.2,50.83,61.79,59.85,47.75,57.48,45.76,64.18,56.46,59.24,99.78,78.55,0,0,0,0,80.24,74.36,75.86,58.31,61.89,71.43,67.66,59.14,79.01,65.32,83.35,65.36,56.62,60.5,36.23,50.83,66.78,66.36,67.26,53.72,58.77,46.53,74.15,59.2,37.8
"2016-10-15",59.6,46.68,42.41,0,59.6,44.69,37.83,78.5,43.71,39.78,0,74.69,39.52,34.53,57.81,46.63,39.76,72.06,57.38,14.97,0,19.88,63.9,65.34,75.98,76.08,108.02,135.56,123.44,110.19,120.52,101.13,70.64,64.01,60.2,51.78,55.49,71.72,58.53,65.69,59.39,63.29,70.85,66.69,80.64,64.72,72.87,64.57,62.82,55.51,75.39,67.67,85.08,56.2,69.84,50.19,65.97,65.05,70.49,54.73,49.56,67.86,65.48,55.38,79.27,0,42.18,32.25,66.19,0,0,59.24
"2016-10-16",59.43,45.7,45.34,91.52,54.47,0,91.74,0,0,44.93,0,54.07,45.65,42.17,75.5,54.33,51.96,44.47,44.35,43.37,39,73.32,60.51,49.07,65.1,75.88,84.76,61.3,68.23,62.5,72.15,68.56,86.5,65.87,70.18,55.31,57.99,54.81,63.1,65.83,63.04,79.16,52.68,54.09,75.89,71.19,71.19,66.86,67.51,71.52,66.72,65.44,73.41,79.22,63.15,70.38,54.3,56.23,87.75,68.37,64.1,54.89,69.26,52.91,50.4,59.55,64.01,58.27,52.52,0,42.05,52.26
"2016-10-17",59.61,40.03,0,30.31,0,0,0,51.25,47.77,50.52,47.66,0,47.86,69.42,54.2,49.8,53.38,45.24,43.74,48.09,56.39,54.17,65.04,69.99,109.02,97.55,81.77,74.51,66.51,53.21,64.87,64.75,70.69,65.93,61.6,44.09,65.24,45.44,51.9,56.42,67.74,56.68,52.28,51.76,48.46,57.62,82.44,71.7,53.86,66.5,61.9,63.89,58.04,53.69,65.4,48.66,60.41,70.35,58.57,65.93,52.66,72.69,42.64,64.07,53.83,39.55,69.05,50.18,55.83,50.9,49.43,42.27
